date,id,text,time,latitude,longitude
2018-05-09,10897115971141001051101019997110,Just posted a photo  Hawaii Volcanoes National Par,14:16:38,19.42918452,-155.25757285
2018-05-09,10897104971051109710397108108101114121,“New Sky” original in oil by Big Island artist Rod Cameron size,00:52:22,19.94109841,-155.85788727
2018-04-30,10897104971051109710397108108101114121,“Stillness of Tranquility” by Northwestern colorist Donna Young  48x48 for,22:00:37,20.68659271,-156.44039869
2018-05-02,10897108111484852,OhiaLehua “When anyone picks a Lehua blossom,23:40:01,19.39923,-155.287
2018-05-04,1089711511611311797107101,Estimated population in the felt area 120000 inhabitant,22:36:09,19.46,-155.16
2018-05-02,108101115108101121104101114110,Traveling in antikbatikparis is always a good idea This embroidered dress,16:32:55,20.75420981,-155.98707119999997
2018-05-05,108101115108101121104101114110,It’s Derby 🐎 day What are you wearing This beautiful blush dress from,15:22:51,20.68081139,-156.44266279
2018-05-07,108105115114111109101114105116111120,😱 La Naturaleza es INCREÍBLE 😱😱😱 🔥🔥🔥⚫️Repost univision with,03:22:41,19.64188,-155.99315
2018-05-07,108105115114111109101114105116111120,😱😱😱Repost aguilanoticiasv with getrepost・・・Impresionantes imágenes de la,03:45:06,19.64188,-155.99315
2018-05-07,108105115114111109101114105116111120,😱🔥 Esta Vaina me Apasiona la Naturaleza es Uff  Repost 247digitalweb with,03:38:13,19.64188,-155.99315
2018-05-20,1081051161041059710611198115,See our latest Kahului HI job and click to apply Service Technician  pzBScntaM1 Automo,23:03:40,20.8901116,-156.4614301
2018-05-28,1081051161041059710611198115,This job might be a great fit for you Lube Technician  FoYuuwnQNF Automotive Kahului,19:42:34,20.8901116,-156.4614301
2018-05-04,1081051161119711410797110103101108,litoarkangellive  Waikoloa Beach Marriott Resort amp Sp,05:44:07,19.91630326,-155.88508308
2018-05-01,1081051161119711410797110103101108,Performing tonight napuarestaurant 530830  Napua at Mauna Lani Beach Clu,17:41:01,19.94172,-155.87243999999998
2018-05-03,1081051161119711410797110103101108,E hoʻomaikaʻi iā ʻoukou ʻo ia nā haumāna kula nui ʻo kahakaʻulaokeʻelikōlani,08:28:56,19.70057689,-155.08154869
2018-05-07,1081111151161111101089711097105,Lāna’i Views  Maui to Moloka’i video lanai luckywelivehawaii,23:11:50,20.83026355,-156.92088294
2018-05-08,1081111151161111101089711097105,So who wants to go exploring lanai hawaii explore,16:45:13,20.83333333,-156.93333333
2018-05-09,10811710710110199108105112115101,Who inspired you Leave a comment,08:56:19,19.72155086,-155.09616342
2018-05-05,1091031001171001015548,Back in town  Drinking a Talk Story by KoholaBrewery at koholabrewery  ,01:37:32,20.8804,-156.679
2018-05-06,1091031149711099104,My office todayLove that I can work from anywhere in the world PERMAVACA,04:05:43,19.9163848,-155.88579531
2018-05-08,1091031149711099104,Just posted a video  Waikoloa Beach Big Island Hawai,07:22:05,19.9163848,-155.88579531
2018-05-03,109105100110105116101116104101100106,TBT Vacations Are The Best 🌴Bahamas x Dominican RepublicBOOMlilNIGGA ,16:59:50,20.73616794,-156.43559217
2018-05-09,1091109710410510099,Final observation night at NASAIRTFA little cloudy before sunset but the forecast may improve as the night wea,05:34:29,19.8261359,-155.4722325
2018-05-08,1091109710410510099,Observing night 2 of 3 at NASAIRTF nearly underwayHopefully more clear skies for some observations of Jupiter,04:36:51,19.8261359,-155.4722325
2018-05-05,10911110911110811110797105,We will be at molokaisaturdaymarket tomorrow from 8 to 1 rain or shine,01:37:56,21.089000000000002,-157.013
2018-05-08,10997981011081069712210910511051,Soooooo feminists😂😂😂🤣🤣🤣🤣 just,18:45:49,20.9107,-156.376
2018-05-07,10997981011081069712210910511051,sunset beach Godscreation perfection,17:53:20,20.6575,-156.445
2018-05-07,10997981011081069712210910511051,Disfrutando bigbeachmaui hawaii con mi hermoso,17:45:39,20.632482999999997,-156.447802
2018-05-09,10997981011081069712210910511051,My awesome comfortable tropical,04:13:39,20.93192952,-156.69246608
2018-05-04,109979911697114100,Maui in the morning  Makena Bay Mau,16:21:32,20.634982,-156.448283
2018-05-04,109979911697114100,Welcome to the jungle  Island of Mau,23:33:49,20.886881600000002,-156.4774079
2018-05-02,1099710010010111511610997120,Im at Gate 15 in Kahului H,19:40:16,20.89256609,-156.43751654
2018-05-02,1099710010010111511610997120,A short wait and a short flight and were there Just a little longer  Gate 15 in Kahului HI,19:42:19,20.89256609,-156.43751654
2018-05-04,1099710111610410110211111499101,Were just here in Target living our best,19:10:28,20.83333333,-156.93333333
2018-05-06,10997103112104111116111103117121,The latest update on the Kilauea volcano from the National Park Service and,00:02:14,19.39923,-155.287
2018-05-01,1099710810597105110109111116105111110,Two mango kind of morning 💛🙌☀️The start of mango season and trees in,16:58:49,20.8818,-156.467
2018-05-07,1099710810597105110109111116105111110,Rain or shine Sunday mornings on the trails with my mauirunco ohana leave,04:17:43,20.83208576,-156.27532174
2018-04-30,1099710810597105110109111116105111110,Surround yourself with people who are going to lift you higher OprahWhether your 1st or,06:29:46,20.71280366,-156.44626709
2018-05-09,10997110110121103574852,🤫 Shhh don’t say nothin this is Unreleased  I’m droppin all,00:49:54,20.9175,-156.32583333
2018-05-08,109971141059710410910797121,♋💙🦀🌊Maui Hawaii Cancer Water Watersign Ocean Beach,07:37:26,20.89963,-156.684853
2018-05-08,10997114107981011189711052,Watching the sunrise at 10000 ft this morning was an incredible,04:46:33,20.713728500000002,-156.250897
2018-05-08,109971141071111191101151171141029799101,Sunrise at Haleakala Crater  Island of,01:47:14,20.886881600000002,-156.4774079
2018-05-08,109971141071111191101151171141029799101,Just posted a photo  Island of Mau,01:35:34,20.886881600000002,-156.4774079
2018-04-30,10997114107119105103103105110115116120,I thank God every moment for blessing the world with this wonderful woman and for having the,01:36:40,20.9967,-156.653
2018-05-03,1099711611612110011410511599111108108,No filter needed for this masterpiece photooftheday,09:26:48,20.8861,-156.675
2018-05-02,1099711710597105100115,MAF is looking for a new Executive Director If you or someone you know,18:45:04,20.887929999999997,-156.50021999999998
2018-05-01,1099711710597105100115,Its May which means its Hepatitis Awareness Month We provide free and,18:52:25,20.887929999999997,-156.50021999999998
2018-05-03,1099711710597105100115,Meet the staff at MAF Amanda Ribao is our Medical Case Manager She studied,18:52:20,20.887929999999997,-156.50021999999998
2018-05-01,109971171059810111010697109105110,Haleakala Crater Tuesday Outlook haleakala haleakalasunrise,17:40:47,20.9107,-156.376
2018-05-04,109971171059810111010697109105110,HAPPY ALOHA FRIDAY AND HAVE A GREAT WEEKEND DbhIUdbS8k MAUI,21:09:23,20.8147,-156.625
2018-05-04,109971171059810111010697109105110,HAPPY ALOHA MAUI FRIDAY HAVE A FABULOUS NEW YEARS WEEKEND EVERYONE,10:48:50,20.92862201,-156.26196259
2018-05-01,109971171059810111010697109105110,Haleakala  Crater Outlook Tuesday from Maalaea  Maalaea Hawai,17:59:45,20.8093,-156.491
2018-05-01,109971171059810111010697109105110,Rainbows 12 ft Northerly wind 10mph116knots wafternoon Tuesday gusts,19:48:21,20.9348,-156.679
2018-05-01,109971171059810111010697109105110,Peahi  Jaws Sunset waves rolling in crashing birds chirping tranquil,04:32:24,20.9167,-156.283
2018-05-01,109971171059810111010697109105110,My dive off Molokai’s east Elephant Rock over 25 years ago I encountered a 25,22:33:02,20.9348,-156.679
2018-05-01,109971171059810111010697109105110,Lahaina Harbor 075 ft SWest Breeze 5mph58knots otherwise pretty bloody,23:43:09,20.87258987,-156.67830398
2018-05-02,109971171059810111010697109105110,HAPPY MAY DAY MAY 1ST IS LEI DAY IN HAWAII ,07:46:15,20.92862201,-156.26196259
2018-05-08,109971171059810111010697109105110,Ho’okipa 13 ft bumpy wet amp stormy Tuesday morning on North shore,19:57:02,20.9332,-156.358
2018-05-05,109971171059810111010697109105110,Paddle Imua StandUp Paddleboard Hydrofoil SUP and Prone Race starts  1pm,11:39:14,20.92862201,-156.26196259
2018-05-01,109971171059810111010697109105110,Maui Kombucha Night I had to mix the Watermelon with MOG Mango Orange and,05:51:47,20.9167,-156.283
2018-05-04,109971171059810111010697109105110,HAPPY ALOHA FRIDAY HAVE A GREAT WEEKEND EVERYONE,16:07:26,20.92862201,-156.26196259
2018-05-06,109971171059810111010697109105110,Ho’okipa 12 ft NEast wind 10mph116knots wgusts 14mph not a cloud,00:41:24,20.9332,-156.358
2018-05-08,109971171059810111010697109105110,Rainbows 015 ft early NEasterly wind 15mph174knots wgusts,19:59:21,20.9348,-156.679
2018-05-02,109971171059810111010697109105110,Ho’okipa 12 ft NEast wind 14mph163knots this Maui Hump Wednesday North,22:44:12,20.9332,-156.358
2018-04-29,109971171059810111010697109105110,Lahaina Sunday  Lahaina Hawai,21:43:25,20.8861,-156.675
2018-05-02,109971171059810111010697109105110,NEW ZEALAND LIVE WEATHER FORECAST THURSDAY MAY 3RD ,10:32:31,20.9167,-156.283
2018-05-02,109971171059810111010697109105110,EXPERIENCE MAUI’S BEST HORSEBACK TRAIL RIDES LAHAINA STABLES,02:56:57,20.9175,-156.32583333
2018-05-05,109971171059810111010697109105110,HAPPY ALOHA MAUI FRIDAY HAVE A GREAT WEEKEND EVERYONE,03:35:01,20.92862201,-156.26196259
2018-05-01,109971171059810111010697109105110,Peahi  Jaws 58 ft sets rolling in NWest breeze 5mph58knots this Maui,04:29:36,20.9167,-156.283
2018-05-05,109971171059810111010697109105110,HAPPY ALOHA MAUI FRIDAY HAVE A GREAT WEEKEND EVERYONE ehODWszZK1,06:53:32,20.92862201,-156.26196259
2018-04-30,109971171059810111010697109105110,Paddle Imua StandUp Paddleboard Hydrofoil SUP and Prone Race starts  1pm Saturday May 5th,05:54:48,20.92862201,-156.26196259
2018-05-06,109971171059810111010697109105110,Kaanapali point 01 ft early East wind kicking in 15mph174knots wgusts,18:44:06,20.9348,-156.679
2018-05-01,109971171059810111010697109105110,Ho’okipa 23 ft calm early Tuesday surf standuppaddleboarding,17:36:11,20.9332,-156.358
2018-04-29,109971171059810111010697109105110,Just posted a photo  Launiupoko Hawai,21:46:50,20.8556,-156.65
2018-05-06,109971171059810111010697109105110,Ho’okipa 12 ft early Northerly wind 12mph139knots this Maui Sunday ,17:23:27,20.9332,-156.358
2018-05-06,109971171059810111010697109105110,Ukumehame 01 ft calm early Sunday conditions on Leeward sides of Maui,17:48:09,20.79690726,-156.58702019999998
2018-05-06,109971171059810111010697109105110,Rainbows 0  5 ft to flat NEasterly winds 15mph174knots wgusts 25mph,19:41:36,20.9348,-156.679
2018-05-01,109971171059810111010697109105110,Maui Tuesday Outlook  Ho‘okip,17:39:14,20.9332,-156.358
2018-05-01,109971171059810111010697109105110,Lahaina Town Tuesday Outlook  Lahaina Hawai,18:36:47,20.8861,-156.675
2018-05-07,109971171059810111010697109105110,Maui Kombucha amp Sushi rainy day in Haiku Dad amp Daughter Sunday 🤙🏽,02:20:03,20.91404311,-156.32278919
2018-05-01,109971171059810111010697109105110,Ukumehame 12 ft early Tuesday calm glassy conditions surf maui hawaii ,18:08:08,20.79690726,-156.58702019999998
2018-05-08,109971171059810111010697109105110,What an Intelligent Human Being 🤙🏽  Kaanapali Hawai,19:07:09,20.9348,-156.679
2018-05-03,109971171051009711499105,Congratulations to Juanita amp Ronnie married this morning in makena,23:16:06,20.7509,-156.45516
2018-05-03,109971171051009711499105,wedidit Juanita amp Ronnie tiedtheknot alohamauidreamweddings,23:16:08,20.7509,-156.45516
2018-05-04,109971171051009711499105,truelove Rachell❤️Randall ido marriage alohamauidreamweddings,22:08:42,20.69,-156.43889
2018-05-04,109971171051009711499105,Going boldly into a bright future Congratulations Juanita amp Ronnie,00:35:35,20.7509,-156.45516
2018-05-05,109971171051009711499105,We ❤️ Rachell amp Randall Congratulations alohamauidreamweddings,02:33:14,20.7509,-156.45516
2018-05-02,109971171051009711499105,Congratulations to Becky amp Robert married this morning,02:46:40,20.7509,-156.45516
2018-05-02,109971171051009711499105,blessed🙏 blessed ido alohamauidreamweddings pennypalmerphotography,20:37:38,20.6575,-156.445
2018-05-08,109971171051009711499105,Don’t worry princess  one day YOU’ll be the bride and Mommy,03:15:08,20.78446,-156.46577
2018-05-05,109971171051009711499105,Congratulations to Karri amp Logan married this morning in makena,23:38:11,20.6575,-156.445
2018-05-04,109971171051009711499105,Congratulations Rachell amp Randall married last night,20:30:35,20.68434638,-156.441257
2018-05-06,109971171051009711499105,Congratulations Karri ‘ Logan with Ohana married this morning in,01:28:46,20.68377868,-156.4417521
2018-05-08,1099711710510397114114101116116,More solar gear has arrived teslamotors powerpacks and a ton more panels,00:31:01,20.74945214,-156.43861771
2018-05-08,1099711710510397114114101116116,Loving the upgrade on alaskaair planes it was an richardbranson plane,00:23:54,20.89159419,-156.43826633
2018-05-07,1099711710510397114114101116116,1 day at home and 1 crossfit sesh crossfitupcountrymaui now off to the,19:00:55,20.87527778,-156.34222222
2018-05-06,1099711710510397114114101116116,oat milk cappucino this am giving it a try mahalo crgiffin for the rec,18:09:14,20.7407,-156.328
2018-05-05,10997117105104111109101115103117105100101,May Day is Lei Day in Hawaii  The RitzCarlton,20:47:13,21.000808600000003,-156.6538499
2018-05-01,109971171051091011001059710997118101110,MondayMotivation“I cant change the direction of the wind but I can,05:30:33,20.93192952,-156.69246608
2018-05-05,1099711710510910110911111410597108,Mahalo Lanai What a great day supporting the mauihla Visitor Industry,22:19:41,20.8275,-156.922
2018-05-07,1099711710512111110397108105118101,🤙🏼Aloha vibz🏝mondayblues  Kihei Hawai,20:42:48,20.7591,-156.457
2018-05-07,1099711710595114101115111114116115,💙  West Mau,21:43:06,20.98590154,-156.66873096
2018-05-07,109971181011141059910795101118101110116115,Another productive day with Team Maverick MaverickEvents maverickevents,00:53:18,19.924032699999998,-155.88749886
2018-05-05,109971181011141059910795101118101110116115,Another Successful Day MaverickEvents maverickevents imsoblessed,03:35:40,19.924032699999998,-155.88749886
2018-05-08,1099712012098117991049711097110,Wishing we were on some tropical beach without any obligations or,04:47:43,20.95216142,-156.68853616
2018-05-08,1099712012098117991049711097110,Hana is a beautiful place ••••••••thedailyadventurer,16:35:12,20.77,-155.994
2018-05-08,10910110897110105101119971141101011145555,So excited to begin our 5 day transformational retreat,04:36:04,20.886881600000002,-156.4774079
2018-05-09,10910110897110105101119971141101011145555,My office today  Kihei Hawai,01:03:26,20.7591,-156.457
2018-04-30,1091059910497101108107105110103100118109,Ae’o and stuff  kealiapond maui hawaii wildlife hawaiianstilt  Kealia Pond National,08:24:13,20.7975,-156.47899999999998
2018-04-30,1091059910497101108107105110103100118109,Playing tourist today kealiapond maui hawaii husbands gaymen  Kealia Pond National,08:18:47,20.7975,-156.47899999999998
2018-05-02,1091059910497101108107105110103100118109,Repost from whipfit TopRankRepost TopRankRepost ⬆️THIS⬆️ IS WHAT AN,19:50:26,20.71695,-156.44592
2018-05-09,109105107104971051089797108101107115105115,Feeling extremely lucky to be avoiding Toronto allergy season 🌴 ,01:00:17,20.7591,-156.457
2018-05-02,109105110105115116114101104105101117,All the moment with her are the best love,15:05:23,20.69,-156.43889
2018-05-25,10910511511599104117110108105105,NewProfilePic IBeenOn ChunL,19:34:49,19.0942227,-155.79194109999997
2018-05-08,1091111141039711011810599106111,Leave nothing but footprints 👣 kill nothing but time ☀️🌊 explore,07:11:29,19.90911245,-155.89905314
2018-05-06,10911111610511111010397108108101114105101115,tatianakmacomber carlyyoshida photographed by MotionGalleries   Tatiana is,15:41:39,19.99806,-155.81602
2018-05-05,10911111610511111010397108108101114105101115,Ukrainian bride jurglytee has striking green eyes greeneyes,18:04:30,19.99806,-155.81602
2018-05-02,10911111610511111010397108108101114105101115,When the surf the sun and your subjects all work together so nicely,21:28:43,19.65,-155.994
2018-05-02,10911111610511111010397108108101114105101115,May Day is Lei Day  hawaiiweddingcoordinator makagallinger,02:34:01,19.6164,-155.968
2018-05-06,10911111610511111010397108108101114105101115,Halau Manaola Photographer MotionGallerieshalau MerrieMonarch hula,15:25:29,19.7055,-155.086
2018-05-04,10911450116104101112,Spark a roach with my morning coffee don’t mind if I do 🅿️  Haiku Makawao,15:46:37,20.87512101,-156.21762258
2018-05-04,10911450116104101112,Ayeeeee darrenvegas kevstylemedia itsirez islandfever coming soon Lb,03:37:56,20.7522,-155.982
2018-05-05,10911450116104101112,Don’t ever second guess ur dopeness darrenvegas kevstylemedia kendallake,00:00:42,20.90656,-156.24313999999998
2018-05-07,10911450116104101112,Smoke smoke smoke kevstylemedia darrenvegas islandfever 🅿️🌴👁  Haiku Hawai,02:50:53,20.9175,-156.32583333
2018-05-09,10911450116104101112,madreal itsirez palosanto 🅿️  Hana Highwa,02:24:19,20.897778,-156.222222
2018-05-09,10911450116104101112,Talking problems Me I talk Solutions ListenLinda islandfever ,06:13:09,20.897778,-156.222222
2018-05-03,10911450116104101112,Coming soon IslandFever darrenvegas 🅿️🌴  Haiku Makawao Hawai,18:13:23,20.87512101,-156.21762258
2018-05-02,109114991049711010310911711510599,My favorite kookoo A good memory from the whanau Took a walk with it,06:49:27,19.5833,-155.969
2018-05-05,10911499104117110107121101120112114101115115,Happy Birthday brianverkaart letsdance maui golffield goodtimes,04:12:39,20.91087963,-156.40247024
2018-05-06,10911499104117110107121101120112114101115115,There is more then just the beaches here in Maui  I love this mini corner,08:21:32,20.915670000000002,-156.38336999999999
2018-05-05,10911499104117110107121101120112114101115115,I’m in the Maui state of mind Everything is going to be alight don’t worry,01:02:10,20.8556,-156.65
2018-05-07,10911499104117110107121101120112114101115115,Slow and steady wins the race maui turtlebeach seaturtle beautifulday,11:51:14,20.9107,-156.376
2018-05-05,1091141141119810111411611599111116116,Just front flipped off a waterfall like a mothaf and you missed it  Are,00:45:45,20.90656,-156.24313999999998
2018-05-07,1091141141119810111411611599111116116,“Mahalo from the hardest act to follow” 🎬🌴  The RitzCarlton Kapalu,15:14:06,21.000808600000003,-156.6538499
2018-05-03,1091141141119810111411611599111116116,Good mornin’ from Maui 🌴☕️  The RitzCarlton Kapalu,19:42:06,21.000808600000003,-156.6538499
2018-05-06,1091141141119810111411611599111116116,With this island’s beauty comes lots of distractions Vacation or not,20:11:09,21.000808600000003,-156.6538499
2018-05-06,1091141141119810111411611599111116116,The Red Sand beach at dusk 🌚🌊 along the Road to Hana🌄  Red Sand Beac,02:44:56,20.7522,-155.982
2018-05-04,1091141141119810111411611599111116116,Ziplining through the Kapalua rainforest 👷🏻‍♂️🤙🏼aloha  Kapalua Zipline,17:09:38,20.99739149,-156.65375151
2018-05-03,10911411411111057,TBT Wayyyy back to 89 at the MauiTropicalPlantation We all are lookin,22:15:55,20.84882239,-156.50727013
2018-05-04,10911411611410111811111410697109101115,Happy bday to one of my biggest influences The god father of soul James,07:11:06,19.7055,-155.086
2018-05-04,10911411611410111811111410697109101115,I had to let everybody finish posting there head shot pics before I dropped,18:31:10,19.7055,-155.086
2018-05-04,10911411611410111811111410697109101115,There’s actually lava flowing through a neighborhood right nowthat’s,06:46:29,19.729679100000002,-155.0650024
2018-05-06,10911710310111010511511610410111097109101,This is what the lava flow and eruption looks like and happening right now So far what I’ve been hearing two hous,04:22:00,19.67352918,-155.08122929
2018-05-09,110101114100119971169910411097116105111110,roncat does it again Thank you for creating a beautiful piece,11:22:04,20.88564,-156.47766000000001
2018-05-05,110105991111081011161161019710810112097,You’re my person Happy anni 🖤  Hana Hawai,17:56:59,20.77,-155.994
2018-05-04,11010611552101118101114,TBT I need some vitamins beach right about now 👙🌺🏖vacation beachvacation,19:44:02,19.9431,-155.79
2018-05-07,1101069511511711410295102105116110101115115,Throwback to makaiadventures and their amazing tours Keep it up  Maui,00:09:45,20.87209,-156.67885
2018-05-09,1101069511511711410295102105116110101115115,Antigravity lightrays underwaterabyss ocean pacificocean water,11:48:05,20.68377868,-156.4417521
2018-05-06,1109711110910599111111112101114564856,🐾Cat came with the property 🙌🏼airbnb BigIsland GoodMorningHawaii,17:24:45,20.02027778,-155.66777778
2018-05-07,1109711110910599111111112101114564856,Beach BigIslandStyle  Puako Hawai,23:11:57,19.932000000000002,-155.865
2018-05-05,1109711110910599111111112101114564856,First SaturdayMorning drive  Paying tributes to the FamilyTomb,21:35:12,19.932000000000002,-155.865
2018-05-01,110971169712197,TakedaBrownWedding orangeisthenewbrown KayleneKenny fatherdaughter ,19:38:16,20.81015763,-156.62372105
2018-05-05,110971169712197,Heading homeCongratulations Kenny and Kaylene orangeisthenewbrown,06:02:12,20.89861111,-156.43055556
2018-05-04,110971169712197,calamari paiafishmarket foodporn LastWord  Lahaina West Mau,02:38:50,20.93192952,-156.69246608
2018-05-04,110971169712197,himalayansalts massage coming healing orangeisthenewbrown,19:21:25,20.94433302,-156.6916305
2018-05-01,110971169712197,NoWords AlwaysPresent TakedaBrownWedding KayleneKenny,18:33:15,20.81015763,-156.62372105
2018-05-03,110971169712197,Slice of heavenMaui orangeisthenewbrown KayleneKenny TakedaBrownWedding,04:30:53,20.94433302,-156.6916305
2018-05-04,110971169712197,Lots of compliments TakedaBrownWeddingorangeisthenewbrown maui inners,05:41:18,20.93192952,-156.69246608
2018-05-03,110971169712197,foodporn prisonstreetpizza heaven simonethebarista  Honua Kai Resort amp,04:25:03,20.94433302,-156.6916305
2018-05-05,110971169712197,photobomb maui brownisthenewblack TakedaBrownWedding,20:54:11,20.9167,-156.69526000000002
2018-05-04,110971169712197,Living the life maui BrownsOasisAwayFromTheOasisparadise,23:53:28,20.9167,-156.69526000000002
2018-05-04,110971169712197,foodporn inners maddow Listening to Rachel as I go Cant miss maddow ,01:56:32,20.8861,-156.675
2018-05-02,11097116101121103,Holey mother of God 🌋  Haleakala Crater  Maui H,21:36:06,20.7148496,-156.250292
2018-05-09,110105991071109799107555652,A luau in the books Tomorrow the Road,06:07:31,20.68434638,-156.441257
2018-05-07,110105991071109799107555652,Morning views from Maui Aloha You can find,23:00:24,20.68081139,-156.44266279
2018-05-09,110105991071109799107555652,We had to get a luau in while in Maui,03:39:23,20.68434638,-156.441257
2018-05-07,110105991071109799107555652,Perfect ending to Day 1 with jacknealy maui,08:25:14,20.68081139,-156.44266279
2018-05-07,110105991071109799107555652,We made it Officially on vacation And the sun,03:16:58,20.68081139,-156.44266279
2018-05-03,11010510310411611510197959710310110497,One of the luckiest things that can happen to you in life is I think to,21:33:10,19.5833,-155.969
2018-05-07,11011110797111105989798121114101110116115,Makena Surf  WaileaMakena Hawai,18:47:45,20.69,-156.43889
2018-05-02,11011110797111105989798121114101110116115,Baby gear  Makena Landing Beach Par,02:00:44,20.6540706,-156.44116353
2018-05-04,11011110797111105989798121114101110116115,Just posted a photo  Kihei Beac,21:55:56,20.782349,-156.46331999999998
2018-05-01,11011111498108111103,Pretty sure this is the best way to see Maui and by far the coolest vehicle,02:15:28,20.77,-155.994
2018-05-02,11011111498108111103,A farewell plate lunch GRINDZ We are going to miss you Maui Mahalo for the,08:03:16,20.88751,-156.45512
2018-05-26,110111116979810810198105114100115104105,2 Golden Pheasant Chrysolophus pictus  Waikamoi Preserve The Nature Conservancy restricted access  2018,02:05:23,20.774171300000003,-156.23743059999998
2018-05-01,111104115105108108121109101,Thank you smulkinhot fangledmelon amp little man for the coolest votive candle,10:40:41,19.92444282,-155.87630868
2018-05-02,111104115105108108121109101,Mahalo to another Blessed time shared in paradise 🌺 Although I spent half,08:04:18,19.99806,-155.81602
2018-05-20,111109101101111104,会社の宿泊施設からの風景～。リゾートと溶岩と海とで不思議な光景  Mauna Lani Resort • Kalāhuipua‘a in Kohala Coast HI,08:00:54,19.94036825,-155.86136839
2018-05-20,111109101101111104,コーヒー美味しかった‼️  UCC UESHIMA COFFEE HAWAII in Kailua Kona HI n2FjuoUAB,21:26:30,19.64180366,-155.95270174
2018-05-20,111109101101111104,ドトールのコーヒー農園。花とフルーツいっぱいで姐さん方に良かった。  Mauka Meadows Ocean b2bkL5hih,22:16:34,19.64798559,-155.95449954
2018-05-21,111109101101111104,全米ナンバーワンになったことのある海だそうだが、曇ってるねぇ  Hāpuna Beach State Recreation Area in Kamuela HI 1eRlRX9sB,05:09:20,19.9910871,-155.82464105
2018-05-21,111109101101111104,スーパーのお酒コーナー行ったら、こんなに日本酒並んでた！  KTA Super Stores in HI Nso3M9SJF,22:47:35,19.92784763,-155.7872416
2018-05-23,111109101101111104,やっと美しい夕日がみれた！  The Canoe House in Kamuela HI d60q6uUrS,05:35:47,19.94731069,-155.86689669999998
2018-05-21,111109101101111104,日本人の支配人が帰国する時にわざわざ購入して持って帰るクッキーだそうで購入してみた。  Mrs Barrys Kona Cookies in Kailua Kona HI q0bhSOKjJ,21:43:44,19.68692595,-156.01961323
2018-05-03,111112116105109105115116105991181059810149,Why People In Need Are People We Need,07:47:23,20.900060699999997,-156.3629864
2018-05-03,111112116105109105115116105991181059810149,cwMVBcPUZ6,08:31:18,19.49332,-155.91775990000002
2018-05-20,111112116105109105115116105991181059810149,What Volcano Evacuation Is Really Like by Robert John Cook,23:16:58,20.900060699999997,-156.3629864
2018-05-07,111112116105109105115116105991181059810149,qIcFmeHfAd  Optimistic Vibe Hawai,14:02:05,19.49332,-155.91775990000002
2018-04-30,111112116105109105115116105991181059810149,learn more gt vvwCg0OyBT  Optimistic Vibe Hawai,16:42:00,19.49332,-155.91775990000002
2018-05-07,111112116105109105115116105991181059810149,Woman supported Awakening Writer’s  Workshop How To Write Your Spiritual,21:35:19,19.65,-155.994
2018-04-30,111112116105109105115116105991181059810149,My beautiful Mother told me during our weekly Sunday morning chat this morning that she will be,07:12:29,19.49332,-155.91775990000002
2018-05-02,111112116105109105115116105991181059810149,learn more gt fkrdc2mgCO  Optimistic,01:51:45,19.49332,-155.91775990000002
2018-05-03,111112116105109105115116105991181059810149,Volunteer for a VW Camper Experience in Hawaii,06:12:03,20.900060699999997,-156.3629864
2018-05-03,111112116105109105115116105991181059810149,Why We Cant Turn Our Heads Away Any Longer,07:17:10,20.900060699999997,-156.3629864
2018-05-03,111112116105109105115116105991181059810149,ccSk6pJRPt,07:40:15,19.65,-155.994
2018-05-03,111112116105109105115116105991181059810149,Calling Everyone Over 50 Action Required,07:36:16,20.900060699999997,-156.3629864
2018-05-06,111112116105109105115116105991181059810149,Do you feel a Spiritual Shift taking place,05:20:25,20.900060699999997,-156.3629864
2018-05-02,111112116105109105115116105991181059810149,52ijPmKlWL ,16:22:48,19.49332,-155.91775990000002
2018-05-03,112108117109101110,This house in Hawaii harvests more energy than it uses Enough to also run,16:19:34,20.886881600000002,-156.4774079
2018-05-08,11211711410110810510210110910110010597104105,Im always thinking of the future What should I do next Sometimes,23:03:55,19.71916667,-155.10944444
2018-05-05,11297100100108101104105,F R O Z E N  M O T I O N📷 swellliving deepbluelife fortheoceans,07:25:12,19.4498,-155.235
2018-05-01,11297100100108101104105,A R T I S T I Cnatureatitsfinest tapforsound starshotmedia sunset ,18:32:02,19.95134158,-155.86034511
2018-05-07,11297100100108101104105,G O I N G  P R Omindsurf  starboardsup miniwave livethetikilife,08:58:06,19.56666667,-155.5
2018-05-09,11297100105110102117108108,My bad ass girl Damesy91 taking an atv ride through the Hawaiian,07:16:22,20.95104933,-156.51734768
2018-05-06,11297100105110102117108108,Reggae concert in the Maui rain Last night was sick iration,16:58:02,20.89359649,-156.48022599
2018-05-09,11297100105110102117108108,Words can’t describe the fun I have with this wonderful woman in our,07:26:52,20.6575,-156.445
2018-05-21,11297108109115514949,HawaiiNewsNow What is going on at Kahului Airport Massive cloud of black smoke just appeared ,20:56:50,20.89,-156.45
2018-05-02,112971151161111141069710711198,Making ti leaf skirts  Kings Chapel Lahain,07:44:30,20.87754192,-156.67627851
2018-05-01,1129711611111111610510110810897103117110111,Im at Costco Wholesale in Kailua Kona H,23:45:07,19.68535701,-156.01660838
2018-05-22,1129711611111111610510110810897103117110111,Im at Zippys Hilo in Hilo H,22:27:27,19.696784,-155.064225
